timestamp,location_long,location_lat,ground_speed,height_above_msl,individual_local_identifier
2016-03-04 2:11:02.000,-82.327275999999998,9.406476000000000,9.249999999999998,38.000000000000000,74DE4E7
2016-03-04 2:11:04.000,-82.327454000000003,9.406523000000000,9.249999999999998,38.000000000000000,74DE4E7
2016-03-04 2:11:06.000,-82.327628000000004,9.406575999999999,9.249999999999998,38.000000000000000,74DE4E7
2016-03-04 2:11:08.000,-82.327787000000001,9.406567000000001,8.222222222222223,36.000000000000000,74DE4E7
2016-03-04 2:11:10.000,-82.327939999999998,9.406561000000000,9.249999999999998,36.000000000000000,74DE4E7
2016-03-04 2:11:12.000,-82.328113999999999,9.406580000000000,9.249999999999998,36.000000000000000,74DE4E7
2016-03-04 2:11:14.000,-82.328255999999996,9.406558000000000,8.222222222222223,36.000000000000000,74DE4E7
2016-03-04 2:11:16.000,-82.328421000000006,9.406523000000000,8.222222222222223,36.000000000000000,74DE4E7
2016-03-04 2:11:18.000,-82.328613000000004,9.406504999999999,9.249999999999998,36.000000000000000,74DE4E7
2016-03-04 2:11:20.000,-82.328789999999998,9.406491000000001,9.249999999999998,38.000000000000000,74DE4E7
2016-03-04 2:11:22.000,-82.328976999999995,9.406466000000000,9.249999999999998,36.000000000000000,74DE4E7
2016-03-04 2:11:24.000,-82.329115999999999,9.406440999999999,8.222222222222223,40.000000000000000,74DE4E7
2016-03-04 2:11:26.000,-82.329285999999996,9.406435000000000,8.222222222222223,40.000000000000000,74DE4E7
2016-03-04 2:11:28.000,-82.329451000000006,9.406420000000001,8.222222222222223,44.000000000000000,74DE4E7
2016-03-04 2:11:30.000,-82.329637000000005,9.406381000000000,8.222222222222223,46.000000000000000,74DE4E7
2016-03-04 2:11:32.000,-82.329825000000000,9.406371000000000,8.222222222222223,44.000000000000000,74DE4E7
2016-03-04 2:11:34.000,-82.330038999999999,9.406364000000000,8.222222222222223,44.000000000000000,74DE4E7
2016-03-04 2:11:36.000,-82.330196999999998,9.406359999999999,8.222222222222223,40.000000000000000,74DE4E7
2016-03-04 2:11:38.000,-82.330377999999996,9.406337000000001,9.249999999999998,36.000000000000000,74DE4E7
2016-03-04 2:11:40.000,-82.330506000000000,9.406337000000001,9.249999999999998,28.000000000000000,74DE4E7
2016-03-04 2:11:42.000,-82.330697999999998,9.406328999999999,8.222222222222223,30.000000000000000,74DE4E7
2016-03-04 2:11:44.000,-82.330877999999998,9.406326000000000,9.249999999999998,28.000000000000000,74DE4E7
2016-03-04 2:11:46.000,-82.331052000000000,9.406364999999999,9.249999999999998,24.000000000000000,74DE4E7
2016-03-04 2:11:48.000,-82.331243000000001,9.406393000000000,9.249999999999998,26.000000000000000,74DE4E7
2016-03-04 2:11:50.000,-82.331406999999999,9.406438000000000,9.249999999999998,24.000000000000000,74DE4E7
2016-03-04 2:11:52.000,-82.331580000000002,9.406461000000000,9.249999999999998,24.000000000000000,74DE4E7
2016-03-04 2:11:54.000,-82.331757999999994,9.406492000000000,9.249999999999998,22.000000000000000,74DE4E7
2016-03-04 2:11:56.000,-82.331924000000001,9.406475000000000,9.249999999999998,24.000000000000000,74DE4E7
2016-03-04 2:11:58.000,-82.332110999999998,9.406491000000001,9.249999999999998,18.000000000000000,74DE4E7
2016-03-04 2:12:00.000,-82.332295999999999,9.406510000000001,9.249999999999998,18.000000000000000,74DE4E7
2016-03-04 2:12:02.000,-82.332464999999999,9.406509000000000,9.249999999999998,18.000000000000000,74DE4E7
2016-03-04 2:12:04.000,-82.332646999999994,9.406509000000000,9.249999999999998,16.000000000000000,74DE4E7
2016-03-04 2:12:06.000,-82.332812000000004,9.406509000000000,9.249999999999998,18.000000000000000,74DE4E7
2016-03-04 2:12:08.000,-82.332994999999997,9.406495000000000,9.249999999999998,16.000000000000000,74DE4E7
2016-03-04 2:12:10.000,-82.333153999999993,9.406522000000001,9.249999999999998,14.000000000000000,74DE4E7
2016-03-04 2:12:12.000,-82.333335000000005,9.406533000000000,9.249999999999998,16.000000000000000,74DE4E7
2016-03-04 2:12:14.000,-82.333449000000002,9.406573000000000,9.249999999999998,20.000000000000000,74DE4E7
2016-03-04 2:12:16.000,-82.333647999999997,9.406599999999999,10.277777777777777,18.000000000000000,74DE4E7
2016-03-04 2:12:18.000,-82.333831000000004,9.406613999999999,9.249999999999998,18.000000000000000,74DE4E7
2016-03-04 2:12:20.000,-82.333993000000007,9.406605000000001,9.249999999999998,22.000000000000000,74DE4E7
2016-03-04 2:12:22.000,-82.334168000000005,9.406674000000001,9.249999999999998,22.000000000000000,74DE4E7
2016-03-04 2:12:24.000,-82.334372000000002,9.406670000000000,9.249999999999998,28.000000000000000,74DE4E7
2016-03-04 2:12:26.000,-82.334541999999999,9.406715000000000,9.249999999999998,22.000000000000000,74DE4E7
2016-03-04 2:12:28.000,-82.334701999999993,9.406769000000001,8.222222222222223,20.000000000000000,74DE4E7
2016-03-04 2:12:30.000,-82.334869999999995,9.406815000000000,9.249999999999998,20.000000000000000,74DE4E7
2016-03-04 2:12:32.000,-82.335058000000004,9.406833000000001,8.222222222222223,24.000000000000000,74DE4E7
2016-03-04 2:12:34.000,-82.335234000000000,9.406869000000000,8.222222222222223,22.000000000000000,74DE4E7
2016-03-04 2:12:36.000,-82.335358999999997,9.406883000000001,8.222222222222223,24.000000000000000,74DE4E7
2016-03-04 2:12:38.000,-82.335499999999996,9.406900000000000,8.222222222222223,20.000000000000000,74DE4E7
2016-03-04 2:12:40.000,-82.335663999999994,9.406931999999999,8.222222222222223,20.000000000000000,74DE4E7
2016-03-04 2:12:42.000,-82.335840000000005,9.406972000000000,8.222222222222223,16.000000000000000,74DE4E7
2016-03-04 2:12:44.000,-82.336003000000005,9.407003000000000,8.222222222222223,16.000000000000000,74DE4E7
2016-03-04 2:12:46.000,-82.336194000000006,9.407033999999999,9.249999999999998,20.000000000000000,74DE4E7
2016-03-04 2:12:48.000,-82.336387000000002,9.407074000000000,9.249999999999998,18.000000000000000,74DE4E7
2016-03-04 2:12:50.000,-82.336560000000006,9.407102999999999,9.249999999999998,18.000000000000000,74DE4E7
2016-03-04 2:12:52.000,-82.336686000000000,9.407118000000001,8.222222222222223,16.000000000000000,74DE4E7
2016-03-04 2:12:54.000,-82.336871000000002,9.407125000000001,8.222222222222223,18.000000000000000,74DE4E7
2016-03-04 2:12:56.000,-82.337033000000005,9.407137000000001,8.222222222222223,20.000000000000000,74DE4E7
2016-03-04 2:12:58.000,-82.337190000000007,9.407154999999999,9.249999999999998,24.000000000000000,74DE4E7
2016-03-04 2:13:00.000,-82.337348000000006,9.407159000000000,8.222222222222223,24.000000000000000,74DE4E7
2016-03-04 2:13:02.000,-82.337531999999996,9.407159999999999,8.222222222222223,26.000000000000000,74DE4E7
2016-03-04 2:13:04.000,-82.337700999999996,9.407168000000000,8.222222222222223,24.000000000000000,74DE4E7
2016-03-04 2:13:06.000,-82.337871000000007,9.407162000000000,7.194444444444444,22.000000000000000,74DE4E7
2016-03-04 2:13:08.000,-82.338053000000002,9.407192000000000,8.222222222222223,26.000000000000000,74DE4E7
2016-03-04 2:13:10.000,-82.338173999999995,9.407244000000000,8.222222222222223,22.000000000000000,74DE4E7
2016-03-04 2:13:12.000,-82.338318999999998,9.407285000000000,8.222222222222223,18.000000000000000,74DE4E7
2016-03-04 2:13:14.000,-82.338464000000002,9.407292999999999,7.194444444444444,18.000000000000000,74DE4E7
2016-03-04 2:13:16.000,-82.338605000000001,9.407327000000000,8.222222222222223,18.000000000000000,74DE4E7
2016-03-04 2:13:18.000,-82.338774999999998,9.407327000000000,8.222222222222223,20.000000000000000,74DE4E7
2016-03-04 2:13:20.000,-82.338946000000007,9.407321000000000,8.222222222222223,20.000000000000000,74DE4E7
2016-03-04 2:13:22.000,-82.339124999999996,9.407351000000000,8.222222222222223,16.000000000000000,74DE4E7
2016-03-04 2:13:24.000,-82.339286999999999,9.407363999999999,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:13:26.000,-82.339428999999996,9.407361999999999,7.194444444444444,24.000000000000000,74DE4E7
2016-03-04 2:13:28.000,-82.339567000000002,9.407380000000000,8.222222222222223,26.000000000000000,74DE4E7
2016-03-04 2:13:30.000,-82.339731999999998,9.407411000000000,8.222222222222223,24.000000000000000,74DE4E7
2016-03-04 2:13:32.000,-82.339892000000006,9.407434000000000,8.222222222222223,22.000000000000000,74DE4E7
2016-03-04 2:13:34.000,-82.340007999999997,9.407443000000001,7.194444444444444,24.000000000000000,74DE4E7
2016-03-04 2:13:36.000,-82.340147999999999,9.407451999999999,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:13:38.000,-82.340315000000004,9.407472000000000,7.194444444444444,24.000000000000000,74DE4E7
2016-03-04 2:13:40.000,-82.340462000000002,9.407470000000000,8.222222222222223,26.000000000000000,74DE4E7
2016-03-04 2:13:42.000,-82.340608000000003,9.407515999999999,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:13:44.000,-82.340705999999997,9.407530000000000,7.194444444444444,18.000000000000000,74DE4E7
2016-03-04 2:13:46.000,-82.340843000000007,9.407534999999999,7.194444444444444,24.000000000000000,74DE4E7
2016-03-04 2:13:48.000,-82.341002000000003,9.407569000000001,8.222222222222223,24.000000000000000,74DE4E7
2016-03-04 2:13:50.000,-82.341155999999998,9.407598999999999,8.222222222222223,26.000000000000000,74DE4E7
2016-03-04 2:13:52.000,-82.341307999999998,9.407619000000000,7.194444444444444,26.000000000000000,74DE4E7
2016-03-04 2:13:54.000,-82.341460999999995,9.407635000000001,8.222222222222223,28.000000000000000,74DE4E7
2016-03-04 2:13:56.000,-82.341590999999994,9.407654000000001,7.194444444444444,30.000000000000000,74DE4E7
2016-03-04 2:13:58.000,-82.341697999999994,9.407660000000000,7.194444444444444,26.000000000000000,74DE4E7
2016-03-04 2:14:00.000,-82.341828000000007,9.407698000000000,7.194444444444444,16.000000000000000,74DE4E7
2016-03-04 2:14:02.000,-82.341999000000001,9.407716000000001,7.194444444444444,18.000000000000000,74DE4E7
2016-03-04 2:14:04.000,-82.342117999999999,9.407719999999999,7.194444444444444,22.000000000000000,74DE4E7
2016-03-04 2:14:06.000,-82.342260999999993,9.407740000000000,7.194444444444444,22.000000000000000,74DE4E7
2016-03-04 2:14:08.000,-82.342420000000004,9.407769000000000,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:14:10.000,-82.342605000000006,9.407806000000001,8.222222222222223,20.000000000000000,74DE4E7
2016-03-04 2:14:12.000,-82.342719000000002,9.407819000000000,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:14:14.000,-82.342896999999994,9.407792000000001,8.222222222222223,22.000000000000000,74DE4E7
2016-03-04 2:14:16.000,-82.343012999999999,9.407783999999999,7.194444444444444,18.000000000000000,74DE4E7
2016-03-04 2:14:18.000,-82.343145000000007,9.407785000000001,7.194444444444444,16.000000000000000,74DE4E7
2016-03-04 2:14:20.000,-82.343297000000007,9.407769000000000,7.194444444444444,22.000000000000000,74DE4E7
2016-03-04 2:14:22.000,-82.343449000000007,9.407750999999999,7.194444444444444,24.000000000000000,74DE4E7
2016-03-04 2:14:24.000,-82.343592999999998,9.407745999999999,7.194444444444444,26.000000000000000,74DE4E7
2016-03-04 2:14:26.000,-82.343739999999997,9.407729000000000,8.222222222222223,26.000000000000000,74DE4E7
2016-03-04 2:14:28.000,-82.343888000000007,9.407721000000000,7.194444444444444,26.000000000000000,74DE4E7
2016-03-04 2:14:30.000,-82.344009999999997,9.407726000000000,7.194444444444444,24.000000000000000,74DE4E7
2016-03-04 2:14:32.000,-82.344109000000003,9.407738999999999,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:14:34.000,-82.344257999999996,9.407764999999999,7.194444444444444,18.000000000000000,74DE4E7
2016-03-04 2:14:36.000,-82.344415999999995,9.407768000000001,7.194444444444444,8.000000000000000,74DE4E7
2016-03-04 2:14:38.000,-82.344569000000007,9.407786000000000,8.222222222222223,14.000000000000000,74DE4E7
2016-03-04 2:14:40.000,-82.344734000000003,9.407807000000000,7.194444444444444,16.000000000000000,74DE4E7
2016-03-04 2:14:42.000,-82.344863000000004,9.407838000000000,7.194444444444444,14.000000000000000,74DE4E7
2016-03-04 2:14:44.000,-82.345000999999996,9.407862000000000,8.222222222222223,16.000000000000000,74DE4E7
2016-03-04 2:14:46.000,-82.345151999999999,9.407889000000001,7.194444444444444,16.000000000000000,74DE4E7
2016-03-04 2:14:48.000,-82.345292999999998,9.407885000000000,7.194444444444444,16.000000000000000,74DE4E7
2016-03-04 2:14:50.000,-82.345442000000006,9.407895000000000,7.194444444444444,18.000000000000000,74DE4E7
2016-03-04 2:14:52.000,-82.345590000000001,9.407916999999999,7.194444444444444,22.000000000000000,74DE4E7
2016-03-04 2:14:54.000,-82.345713000000003,9.407950000000000,7.194444444444444,18.000000000000000,74DE4E7
2016-03-04 2:14:56.000,-82.345889000000000,9.407924000000000,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:14:58.000,-82.346041999999997,9.407931000000000,7.194444444444444,22.000000000000000,74DE4E7
2016-03-04 2:15:00.000,-82.346182999999996,9.407951000000001,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:15:02.000,-82.346314000000007,9.407964000000000,7.194444444444444,18.000000000000000,74DE4E7
2016-03-04 2:15:04.000,-82.346442999999994,9.408001000000001,6.166666666666666,20.000000000000000,74DE4E7
2016-03-04 2:15:06.000,-82.346563000000003,9.407997999999999,7.194444444444444,24.000000000000000,74DE4E7
2016-03-04 2:15:08.000,-82.346663000000007,9.408037999999999,7.194444444444444,24.000000000000000,74DE4E7
2016-03-04 2:15:10.000,-82.346810000000005,9.408042999999999,7.194444444444444,26.000000000000000,74DE4E7
2016-03-04 2:15:12.000,-82.346984000000006,9.408034000000001,7.194444444444444,34.000000000000000,74DE4E7
2016-03-04 2:15:14.000,-82.347144999999998,9.408042000000000,7.194444444444444,32.000000000000000,74DE4E7
2016-03-04 2:15:16.000,-82.347273000000001,9.408085000000000,7.194444444444444,22.000000000000000,74DE4E7
2016-03-04 2:15:18.000,-82.347391999999999,9.408097000000000,7.194444444444444,16.000000000000000,74DE4E7
2016-03-04 2:15:20.000,-82.347544999999997,9.408094999999999,7.194444444444444,14.000000000000000,74DE4E7
2016-03-04 2:15:22.000,-82.347701000000001,9.408071000000000,7.194444444444444,18.000000000000000,74DE4E7
2016-03-04 2:15:24.000,-82.347836000000001,9.408060000000001,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:15:26.000,-82.347960000000000,9.408035999999999,6.166666666666666,18.000000000000000,74DE4E7
2016-03-04 2:15:28.000,-82.348101000000000,9.408037999999999,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:15:30.000,-82.348230000000001,9.408030000000000,7.194444444444444,20.000000000000000,74DE4E7
2016-03-04 2:15:32.000,-82.348387000000002,9.407997000000000,7.194444444444444,22.000000000000000,74DE4E7
2016-03-04 2:15:34.000,-82.348532000000006,9.407985999999999,7.194444444444444,22.000000000000000,74DE4E7
2016-03-04 2:15:36.000,-82.348692000000000,9.407969000000000,7.194444444444444,18.000000000000000,74DE4E7
